age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
55,5,1,4,0,1,0,1,4,0,170,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
25,5,2,4,0,1,1,1,2,4,137,4,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
46,10,1,6,0,0,0,0,2,1,407,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
43,9,1,3,2,0,0,0,2,1,550,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
29,9,1,3,2,1,0,0,2,2,166,7,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0
32,8,1,4,0,1,0,1,8,2,190,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
40,0,1,3,0,1,1,0,2,4,316,3,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
30,4,1,6,0,1,0,0,2,2,51,3,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
37,7,2,4,0,0,0,0,3,3,32,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
38,9,0,4,0,1,1,1,8,2,291,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
46,9,1,7,0,0,0,0,2,2,97,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
56,7,1,6,2,0,0,1,4,0,17,19,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
34,10,1,6,0,0,1,0,2,3,298,3,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
39,5,1,6,0,0,0,1,3,0,208,1,999,0,0,-2.9,92.963,-40.8,1.215,5076.2,0
48,4,1,4,0,0,0,0,6,1,11,1,999,0,0,-1.1,94.199,-37.5,0.881,4963.6,0
31,5,2,4,0,0,0,1,5,0,93,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
56,3,0,4,0,0,0,0,2,4,390,2,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
36,9,1,2,2,1,0,1,8,2,320,3,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
37,9,1,3,0,1,1,1,2,3,356,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0
35,7,1,5,0,1,0,0,3,1,117,3,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
32,9,2,2,2,1,0,0,2,4,9,6,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0
37,5,1,4,0,1,0,0,2,3,133,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
33,4,1,2,0,1,0,1,2,0,72,4,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
34,5,2,4,0,1,0,0,2,2,593,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
42,9,1,3,2,1,0,1,4,2,90,10,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
56,8,1,4,0,1,0,1,5,2,131,5,999,1,1,-2.9,92.201,-31.4,0.884,5076.2,0
41,10,1,6,0,0,0,1,8,2,192,1,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0
54,9,2,3,0,1,0,1,1,4,14,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
50,7,1,5,2,1,1,0,3,2,31,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
30,5,2,6,0,1,0,1,2,2,60,1,999,1,1,-1.8,92.893,-46.2,1.334,5099.1,0
32,9,1,1,0,1,1,1,2,2,107,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
58,9,1,3,0,0,0,1,8,1,64,1,999,1,1,-0.1,93.2,-42.0,4.153,5195.8,0
33,5,2,5,0,1,0,1,4,3,134,2,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0
39,4,1,4,2,1,0,1,4,2,671,4,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
48,7,0,5,0,1,0,1,4,1,188,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
35,5,1,4,0,1,1,0,3,1,173,3,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
36,9,2,3,0,0,0,0,3,2,377,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
38,9,1,1,2,1,0,0,2,1,118,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
52,10,1,6,0,0,0,0,3,3,423,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0
47,8,1,7,2,0,0,0,2,1,434,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
41,5,2,4,0,0,0,1,2,0,435,7,2,1,2,-1.8,92.893,-46.2,1.244,5099.1,0
30,5,2,6,0,1,0,1,5,0,113,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
40,9,1,3,2,2,2,0,3,0,65,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
28,7,1,5,0,1,0,1,4,1,249,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
43,4,0,5,0,0,0,1,2,4,196,2,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
53,8,1,6,0,1,0,1,5,4,899,2,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
28,7,1,5,0,0,0,0,4,3,45,1,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0
26,5,2,4,0,1,0,0,2,0,109,7,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
56,10,1,6,0,0,0,0,5,1,108,1,999,0,0,-2.9,92.201,-31.4,0.859,5076.2,0
52,9,1,1,0,0,0,1,5,1,31,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
26,0,2,4,0,1,0,1,4,1,445,1,999,0,0,-2.9,92.469,-33.6,1.044,5076.2,0
40,7,1,3,0,0,0,1,8,2,59,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
30,7,1,4,0,0,0,0,3,4,154,6,999,0,0,1.4,94.465,-41.8,4.947,5228.1,0
34,4,1,4,0,0,0,0,2,0,298,2,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0
52,7,1,5,0,1,1,0,8,1,285,2,999,1,1,-0.1,93.2,-42.0,4.153,5195.8,0
39,9,1,2,2,1,0,1,4,1,59,5,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
34,5,1,4,0,0,0,0,2,2,357,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
44,5,0,4,0,1,0,1,4,2,269,17,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
44,10,1,6,0,0,0,1,1,0,44,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,6,1,6,0,1,0,1,1,3,161,1,999,0,0,-1.8,93.075,-47.1,1.435,5099.1,0
29,9,2,3,0,0,0,1,4,4,269,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0
33,4,2,4,0,1,0,1,4,1,143,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
29,9,1,4,0,1,0,1,2,2,66,1,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
45,7,0,6,2,1,0,1,2,1,298,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0
52,9,0,1,0,1,0,1,1,3,291,1,999,1,1,-1.8,93.075,-47.1,1.41,5099.1,0
27,5,2,6,0,1,1,1,7,1,242,1,3,2,2,-1.1,94.601,-49.5,0.982,4963.6,0
56,10,1,6,0,0,0,0,2,3,750,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
57,4,1,7,0,1,0,1,8,4,56,2,999,1,1,-0.1,93.2,-42.0,4.021,5195.8,0
48,6,0,6,0,0,0,1,5,4,166,1,999,1,1,-1.7,94.027,-38.3,0.898,4991.6,0
33,5,2,6,0,1,1,1,5,2,102,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0
40,5,1,6,0,1,0,1,1,4,489,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
38,8,1,6,0,2,2,1,5,4,188,5,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
34,8,1,6,0,0,0,1,1,4,85,1,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0
29,10,1,3,0,1,0,1,8,2,117,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
36,7,1,6,0,1,1,0,2,1,232,4,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
37,9,1,2,0,1,0,1,2,0,102,2,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
50,4,1,1,0,0,0,1,5,4,95,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
35,4,2,4,0,1,1,1,2,4,94,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
48,9,1,3,0,1,0,0,2,2,241,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
42,5,1,6,0,2,2,1,5,4,235,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
26,6,1,6,0,1,0,0,3,1,59,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
29,8,1,2,0,1,1,0,4,4,286,3,999,0,0,1.4,93.918,-42.7,4.959,5228.1,0
53,4,0,6,0,1,0,0,2,1,22,16,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
42,10,1,6,0,0,0,0,2,0,426,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
41,4,1,4,0,0,0,1,1,4,464,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
31,2,2,6,0,1,0,1,4,3,324,1,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0
56,1,1,1,2,0,0,1,5,2,116,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
40,10,1,6,0,0,0,1,1,0,31,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
48,10,1,6,0,1,0,1,4,0,248,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
48,3,1,1,2,0,1,1,5,0,148,1,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0
51,7,0,7,2,1,0,1,4,4,102,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
39,0,1,3,0,1,0,1,8,0,151,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
32,5,0,6,0,1,1,1,2,0,156,5,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
50,5,1,4,2,1,0,0,2,4,317,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
35,1,1,1,2,0,0,1,4,3,408,14,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
53,7,1,5,0,0,0,1,5,4,136,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
49,9,1,3,0,0,0,1,2,3,324,2,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0
48,9,1,2,0,0,0,1,5,4,85,4,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
40,9,1,2,0,0,0,1,1,0,97,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
37,9,2,3,0,0,0,0,3,2,287,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
34,9,1,3,0,1,0,1,5,1,298,2,999,0,0,-1.7,94.027,-38.3,0.886,4991.6,0
32,5,2,6,0,0,0,1,5,3,59,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
32,4,1,5,0,0,0,1,3,2,94,6,999,0,0,-2.9,92.963,-40.8,1.244,5076.2,0
31,4,2,6,0,0,0,0,4,1,82,2,999,1,1,-2.9,92.469,-33.6,1.044,5076.2,0
37,6,1,3,0,0,0,0,3,1,243,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
40,5,1,6,0,1,0,0,2,3,404,7,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
40,8,1,3,0,1,0,1,8,1,67,1,999,1,1,-0.1,93.2,-42.0,4.153,5195.8,0
49,9,1,3,0,1,0,0,3,1,79,31,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
40,7,2,6,0,0,0,0,2,3,430,2,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0
55,3,1,5,0,0,0,0,3,0,394,2,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0
40,10,1,6,0,0,0,1,5,0,94,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
39,5,0,6,0,0,0,0,2,4,44,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
38,9,1,5,0,1,0,0,2,1,321,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
36,10,1,6,2,0,0,0,5,4,208,4,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
32,5,0,4,0,0,0,1,4,2,89,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
38,11,0,4,2,1,0,0,3,0,133,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
53,5,1,4,0,1,0,0,2,1,520,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
32,6,1,2,0,0,0,1,1,4,211,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
32,5,1,6,0,1,0,1,2,1,136,2,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
38,9,1,2,2,0,0,0,3,1,14,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
32,5,1,6,0,1,0,1,8,2,392,3,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
40,7,2,6,0,0,0,1,8,0,141,3,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,0
34,10,1,6,0,1,0,0,2,0,18,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
36,5,2,6,0,1,0,1,5,3,1217,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
29,6,2,6,0,0,0,0,4,3,24,1,999,0,0,-1.7,94.215,-40.3,0.884,4991.6,0
38,3,1,4,0,1,0,1,4,3,108,2,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0
33,5,1,6,0,0,0,1,4,0,145,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
45,9,1,1,2,0,0,1,5,2,131,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0
35,9,1,2,0,0,0,0,3,4,281,3,999,0,0,1.4,94.465,-41.8,4.947,5228.1,0
32,5,1,6,0,0,0,1,5,3,258,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
32,8,1,3,0,1,0,1,4,3,430,2,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0
45,7,1,5,0,1,0,1,5,0,95,4,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
33,9,1,2,2,1,1,0,2,3,369,2,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
45,5,0,6,0,0,0,0,2,4,114,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
50,7,1,2,0,1,0,0,2,1,418,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
30,7,2,5,2,1,1,1,5,0,74,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
33,5,1,4,0,0,0,1,2,3,350,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
54,5,0,4,0,0,0,1,8,4,13,6,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
30,9,2,2,2,1,0,0,3,2,100,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
53,5,1,6,0,0,0,1,5,2,177,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
44,10,1,2,0,1,1,1,0,3,218,1,999,0,0,-1.8,92.843,-50.0,1.757,5099.1,0
28,5,2,6,0,0,0,0,2,2,165,2,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0
88,1,0,1,0,1,0,1,5,3,402,2,999,0,0,-2.9,92.201,-31.4,0.873,5076.2,0
42,5,1,6,0,0,0,1,2,1,85,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
31,5,1,4,2,1,1,0,3,2,135,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
32,5,2,6,0,1,1,0,3,4,431,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0
43,9,1,1,2,1,0,0,3,1,220,3,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
35,7,2,5,0,0,1,1,4,3,346,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
42,5,2,6,0,0,0,1,4,0,401,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
33,9,1,1,2,0,0,0,3,0,41,1,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0
43,0,1,4,0,1,0,0,2,3,285,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
34,10,2,6,0,0,1,1,2,2,136,5,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
53,3,1,1,2,0,1,1,4,2,68,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
33,5,1,6,0,1,1,1,8,3,49,3,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
27,5,2,6,0,1,0,1,5,1,287,1,6,1,2,-2.9,92.201,-31.4,0.883,5076.2,0
43,10,1,7,0,0,0,0,2,4,38,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
26,2,2,7,0,1,0,1,2,1,189,2,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,0
25,9,1,3,2,0,0,0,3,2,76,1,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0
36,9,1,2,0,0,0,1,1,4,427,2,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0
35,5,2,6,0,0,1,1,2,4,174,2,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
35,5,1,6,2,0,0,1,8,0,70,1,999,1,1,-0.1,93.2,-42.0,4.191,5195.8,0
34,0,1,4,0,2,2,1,8,3,72,2,999,1,1,-0.1,93.2,-42.0,4.076,5195.8,0
52,9,1,1,2,1,0,0,3,1,316,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
31,7,2,5,0,1,0,1,5,4,129,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
52,3,1,2,0,1,0,1,5,4,268,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
33,5,2,6,0,0,0,1,2,0,26,4,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
27,9,2,3,0,1,0,0,3,0,209,12,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0
31,10,1,6,0,0,0,1,3,1,212,1,999,0,0,-2.9,92.963,-40.8,1.262,5076.2,0
33,5,1,6,0,1,0,1,8,3,195,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
58,7,1,6,2,1,0,1,4,3,160,1,999,0,0,-2.9,92.469,-33.6,1.072,5076.2,0
31,4,2,4,0,1,0,0,3,0,204,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
59,1,0,6,2,1,0,1,4,1,165,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
32,5,1,6,0,0,0,1,2,3,57,4,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
33,9,1,2,2,0,0,0,2,2,229,2,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0
27,5,2,6,0,0,0,0,3,4,134,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
59,3,0,7,2,0,0,1,4,0,103,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
37,7,1,4,2,0,0,1,5,1,204,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
48,4,1,4,0,1,0,1,2,0,113,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
39,5,2,6,0,1,0,1,5,2,2191,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0
33,9,1,3,0,1,0,0,3,3,111,8,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0
31,7,1,3,0,1,0,1,8,2,17,5,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0
49,4,1,4,0,1,1,0,2,4,108,1,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
37,7,1,5,0,0,0,1,8,1,372,1,999,1,1,-0.1,93.2,-42.0,4.153,5195.8,0
34,9,1,4,0,1,0,0,3,2,42,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
60,1,0,5,0,0,0,1,4,1,47,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
57,9,0,7,2,2,2,0,3,2,41,8,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0
42,5,1,6,0,0,0,0,2,3,431,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
36,9,1,1,2,0,0,0,3,0,280,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
38,3,1,4,2,0,0,0,2,3,384,4,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
40,9,1,2,2,1,0,1,2,4,356,4,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
51,10,1,6,0,0,0,0,0,2,19,1,999,0,0,-1.8,93.369,-34.8,0.655,5008.7,0
41,5,1,4,2,0,0,0,3,0,118,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
50,5,0,3,0,0,0,1,4,4,452,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
52,3,1,2,0,1,0,1,5,1,106,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
36,9,1,2,0,1,1,1,2,3,157,2,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,0
35,2,2,6,2,0,0,0,3,4,10,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
42,6,1,5,2,1,0,1,2,4,50,1,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0
32,10,1,6,0,0,0,1,2,4,316,2,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
34,5,1,6,0,1,0,1,2,3,293,2,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,0
44,9,1,4,0,1,0,0,2,4,230,1,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
57,9,0,3,0,1,0,0,3,1,177,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
33,9,1,4,2,1,0,1,2,0,92,2,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0
58,11,1,7,2,0,0,0,2,2,118,3,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
29,9,2,3,0,1,0,1,2,2,528,1,999,1,1,-1.8,92.893,-46.2,1.281,5099.1,0
47,9,2,3,2,1,0,1,1,0,68,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
29,9,1,3,2,1,0,1,2,3,297,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
44,5,0,4,0,1,0,1,2,1,173,8,999,1,1,-1.8,92.893,-46.2,1.291,5099.1,0
30,5,1,6,0,0,0,0,3,3,446,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
31,4,2,4,0,1,0,0,4,3,42,5,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0
54,10,0,6,0,1,0,1,8,2,150,1,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0
46,5,0,6,0,1,0,0,2,1,304,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
39,9,2,1,2,2,2,0,2,2,64,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
44,9,1,3,2,1,0,1,1,0,81,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
42,4,0,4,2,0,0,0,3,3,111,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
37,8,0,4,2,1,0,1,4,2,538,2,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0
47,9,1,3,0,0,1,1,1,4,583,2,999,1,1,-1.8,93.075,-47.1,1.479,5099.1,0
33,10,2,7,0,1,0,0,2,2,371,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
37,0,2,5,0,0,0,0,3,4,394,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
32,4,1,4,0,1,1,0,2,2,383,2,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0
37,5,2,6,0,1,0,1,4,4,844,2,6,3,2,-1.7,94.215,-40.3,0.79,4991.6,0
36,10,1,6,0,0,0,1,8,0,84,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
31,7,2,5,0,1,0,0,1,0,16,12,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
39,8,1,4,2,0,1,0,2,2,173,7,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
35,0,1,1,0,0,0,1,8,3,192,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
36,9,1,2,0,0,0,1,8,1,111,1,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
45,9,1,1,0,1,1,1,2,3,8,5,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
34,10,2,6,0,0,0,1,4,3,257,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
46,5,0,6,2,1,0,1,4,3,190,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
58,10,1,6,0,1,0,1,2,0,504,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
34,5,1,6,0,0,0,0,2,1,1167,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
48,7,2,5,0,1,0,1,2,2,142,2,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
29,9,2,3,0,0,0,1,2,4,239,2,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0
28,5,1,4,0,0,0,0,3,1,157,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
40,9,1,2,0,1,0,0,8,3,107,2,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
36,6,1,6,0,0,0,1,2,0,54,1,999,0,0,-1.8,92.893,-46.2,1.264,5099.1,0
37,7,1,5,0,1,0,0,3,1,296,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
31,9,1,5,0,0,0,0,3,1,70,8,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
58,7,1,5,2,0,0,0,3,4,18,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
38,8,1,6,0,0,0,1,8,2,144,2,999,0,0,-1.1,94.767,-50.8,1.03,4963.6,0
31,5,2,6,0,1,0,0,8,2,98,2,999,0,0,-1.1,94.767,-50.8,1.048,4963.6,0
58,1,0,6,0,1,0,0,2,0,83,4,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0
45,4,1,4,0,0,0,0,4,1,80,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
58,1,1,4,0,0,0,1,8,0,34,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
53,5,1,6,2,0,1,1,4,2,122,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
33,7,1,5,0,0,0,1,5,3,396,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
46,4,1,4,2,1,0,1,1,0,766,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
29,5,1,6,0,0,0,1,4,2,268,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0
34,4,1,4,0,1,1,0,2,1,108,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
30,6,2,6,0,0,0,1,1,3,184,1,999,0,0,-1.8,93.075,-47.1,1.435,5099.1,0
29,4,1,4,0,0,0,0,3,2,209,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
25,6,1,6,0,1,0,1,3,4,57,2,999,1,1,-2.9,92.963,-40.8,1.268,5076.2,0
39,8,1,5,0,2,2,1,8,3,165,3,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
31,10,1,6,0,1,1,1,5,0,203,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
50,3,0,1,0,0,0,0,6,1,57,1,999,0,0,-1.1,94.199,-37.5,0.877,4963.6,0
29,4,0,4,0,0,1,0,2,0,251,11,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
